onset	duration	character	arousal	valence_positive	valence_negative	c_audio	c_context	c_face	c_gesture	c_narrator	c_verbal	d_other	d_self	e_admiration	e_anger/rage	e_contempt	e_disappointment	e_fear	e_fears_confirmed	e_gloating	e_gratification	e_gratitude	e_happiness	e_happy-for	e_hate	e_hope	e_love	e_pity/compassion	e_pride	e_relief	e_remorse	e_resent	e_sadness	e_satisfaction	e_shame
5476	3.0	JENNY	-0.777777777778	0.222222222222	0.555555555556	0.0	0.111111111111	0.777777777778	0.222222222222	0.0	0.0	0.111111111111	0.666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.444444444444	0.0	0.0
5477	4.0	JENNY	-0.888888888889	0.222222222222	0.666666666667	0.0	0.111111111111	0.888888888889	0.222222222222	0.0	0.0	0.111111111111	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.555555555556	0.0	0.0
5477	2.0	FORRESTVO	-0.555555555556	0.555555555556	0.0	0.111111111111	0.111111111111	0.0	0.0	0.0	0.444444444444	0.222222222222	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.111111111111	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5478	4.0	JENNY	-0.888888888889	0.222222222222	0.666666666667	0.0	0.111111111111	0.888888888889	0.222222222222	0.0	0.0	0.111111111111	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.555555555556	0.0	0.0
5478	2.0	FORRESTVO	-0.555555555556	0.555555555556	0.0	0.111111111111	0.111111111111	0.0	0.0	0.0	0.444444444444	0.222222222222	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.111111111111	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5479	4.0	JENNY	-0.888888888889	0.222222222222	0.666666666667	0.0	0.111111111111	0.888888888889	0.222222222222	0.0	0.0	0.111111111111	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.555555555556	0.0	0.0
5480	4.0	JENNY	-0.888888888889	0.222222222222	0.666666666667	0.0	0.111111111111	0.888888888889	0.222222222222	0.0	0.0	0.111111111111	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.555555555556	0.0	0.0
5481	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5482	2.0	FORRESTVO	-0.111111111111	0.555555555556	0.0	0.111111111111	0.222222222222	0.0	0.0	0.0	0.555555555556	0.333333333333	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5483	2.0	FORRESTVO	-0.111111111111	0.555555555556	0.0	0.111111111111	0.222222222222	0.0	0.0	0.0	0.555555555556	0.333333333333	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5483	1.0	JENNY	-0.666666666667	0.666666666667	0.0	0.0	0.111111111111	0.444444444444	0.444444444444	0.0	0.222222222222	0.555555555556	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5484	4.0	JENNY	-0.777777777778	0.777777777778	0.0	0.0	0.111111111111	0.555555555556	0.555555555556	0.0	0.222222222222	0.666666666667	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5485	4.0	JENNY	-0.777777777778	0.777777777778	0.0	0.0	0.111111111111	0.555555555556	0.555555555556	0.0	0.222222222222	0.666666666667	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5485	3.0	FORREST	-0.777777777778	0.777777777778	0.0	0.0	0.666666666667	0.666666666667	0.0	0.0	0.333333333333	0.444444444444	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5486	4.0	JENNY	-0.777777777778	0.777777777778	0.0	0.0	0.111111111111	0.555555555556	0.555555555556	0.0	0.222222222222	0.666666666667	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5486	3.0	FORREST	-0.777777777778	0.777777777778	0.0	0.0	0.666666666667	0.666666666667	0.0	0.0	0.333333333333	0.444444444444	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5487	4.0	JENNY	-0.777777777778	0.777777777778	0.0	0.0	0.111111111111	0.555555555556	0.555555555556	0.0	0.222222222222	0.666666666667	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5487	3.0	FORREST	-0.777777777778	0.777777777778	0.0	0.0	0.666666666667	0.666666666667	0.0	0.0	0.333333333333	0.444444444444	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5488	1.0	JENNY	-0.111111111111	0.777777777778	0.0	0.0	0.555555555556	0.333333333333	0.444444444444	0.0	0.111111111111	0.555555555556	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.555555555556	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5488	1.0	FORREST	-0.111111111111	0.777777777778	0.0	0.0	0.666666666667	0.222222222222	0.333333333333	0.0	0.333333333333	0.333333333333	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.666666666667	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5489	19.0	JENNY	0.111111111111	1.0	0.0	0.0	0.555555555556	0.222222222222	0.666666666667	0.0	0.0	0.666666666667	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5489	19.0	FORREST	0.111111111111	1.0	0.0	0.0	0.666666666667	0.111111111111	0.666666666667	0.0	0.0	0.666666666667	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5490	19.0	JENNY	0.111111111111	1.0	0.0	0.0	0.555555555556	0.222222222222	0.666666666667	0.0	0.0	0.666666666667	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5490	19.0	FORREST	0.111111111111	1.0	0.0	0.0	0.666666666667	0.111111111111	0.666666666667	0.0	0.0	0.666666666667	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5491	19.0	JENNY	0.111111111111	1.0	0.0	0.0	0.555555555556	0.222222222222	0.666666666667	0.0	0.0	0.666666666667	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5491	19.0	FORREST	0.111111111111	1.0	0.0	0.0	0.666666666667	0.111111111111	0.666666666667	0.0	0.0	0.666666666667	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5492	19.0	JENNY	0.111111111111	1.0	0.0	0.0	0.555555555556	0.222222222222	0.666666666667	0.0	0.0	0.666666666667	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5492	19.0	FORREST	0.111111111111	1.0	0.0	0.0	0.666666666667	0.111111111111	0.666666666667	0.0	0.0	0.666666666667	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5493	19.0	JENNY	0.111111111111	1.0	0.0	0.0	0.555555555556	0.222222222222	0.666666666667	0.0	0.0	0.666666666667	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5493	19.0	FORREST	0.111111111111	1.0	0.0	0.0	0.666666666667	0.111111111111	0.666666666667	0.0	0.0	0.666666666667	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5494	19.0	JENNY	0.111111111111	1.0	0.0	0.0	0.555555555556	0.222222222222	0.666666666667	0.0	0.0	0.666666666667	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5494	19.0	FORREST	0.111111111111	1.0	0.0	0.0	0.666666666667	0.111111111111	0.666666666667	0.0	0.0	0.666666666667	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5495	19.0	JENNY	0.111111111111	1.0	0.0	0.0	0.555555555556	0.222222222222	0.666666666667	0.0	0.0	0.666666666667	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5495	19.0	FORREST	0.111111111111	1.0	0.0	0.0	0.666666666667	0.111111111111	0.666666666667	0.0	0.0	0.666666666667	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5496	19.0	JENNY	0.111111111111	1.0	0.0	0.0	0.555555555556	0.222222222222	0.666666666667	0.0	0.0	0.666666666667	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5496	19.0	FORREST	0.111111111111	1.0	0.0	0.0	0.666666666667	0.111111111111	0.666666666667	0.0	0.0	0.666666666667	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5497	19.0	JENNY	0.111111111111	1.0	0.0	0.0	0.555555555556	0.222222222222	0.666666666667	0.0	0.0	0.666666666667	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5497	19.0	FORREST	0.111111111111	1.0	0.0	0.0	0.666666666667	0.111111111111	0.666666666667	0.0	0.0	0.666666666667	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5498	19.0	JENNY	0.111111111111	1.0	0.0	0.0	0.555555555556	0.222222222222	0.666666666667	0.0	0.0	0.666666666667	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5498	19.0	FORREST	0.111111111111	1.0	0.0	0.0	0.666666666667	0.111111111111	0.666666666667	0.0	0.0	0.666666666667	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5499	19.0	JENNY	0.111111111111	1.0	0.0	0.0	0.555555555556	0.222222222222	0.666666666667	0.0	0.0	0.666666666667	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5499	19.0	FORREST	0.111111111111	1.0	0.0	0.0	0.666666666667	0.111111111111	0.666666666667	0.0	0.0	0.666666666667	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5500	19.0	JENNY	0.111111111111	1.0	0.0	0.0	0.555555555556	0.222222222222	0.666666666667	0.0	0.0	0.666666666667	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5500	19.0	FORREST	0.111111111111	1.0	0.0	0.0	0.666666666667	0.111111111111	0.666666666667	0.0	0.0	0.666666666667	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5501	19.0	JENNY	0.111111111111	1.0	0.0	0.0	0.555555555556	0.222222222222	0.666666666667	0.0	0.0	0.666666666667	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5501	19.0	FORREST	0.111111111111	1.0	0.0	0.0	0.666666666667	0.111111111111	0.666666666667	0.0	0.0	0.666666666667	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5502	19.0	JENNY	0.111111111111	1.0	0.0	0.0	0.555555555556	0.222222222222	0.666666666667	0.0	0.0	0.666666666667	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5502	19.0	FORREST	0.111111111111	1.0	0.0	0.0	0.666666666667	0.111111111111	0.666666666667	0.0	0.0	0.666666666667	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5503	19.0	JENNY	0.111111111111	1.0	0.0	0.0	0.555555555556	0.222222222222	0.666666666667	0.0	0.0	0.666666666667	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5503	19.0	FORREST	0.111111111111	1.0	0.0	0.0	0.666666666667	0.111111111111	0.666666666667	0.0	0.0	0.666666666667	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5503	2.0	FORRESTVO	-0.222222222222	0.666666666667	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.666666666667	0.277777777778	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.277777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5504	19.0	JENNY	0.111111111111	1.0	0.0	0.0	0.555555555556	0.222222222222	0.666666666667	0.0	0.0	0.666666666667	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5504	19.0	FORREST	0.111111111111	1.0	0.0	0.0	0.666666666667	0.111111111111	0.666666666667	0.0	0.0	0.666666666667	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5504	2.0	FORRESTVO	-0.222222222222	0.666666666667	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.666666666667	0.277777777778	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.277777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5505	19.0	JENNY	0.111111111111	1.0	0.0	0.0	0.555555555556	0.222222222222	0.666666666667	0.0	0.0	0.666666666667	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5505	19.0	FORREST	0.111111111111	1.0	0.0	0.0	0.666666666667	0.111111111111	0.666666666667	0.0	0.0	0.666666666667	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5505	3.0	FORRESTVO	-0.333333333333	0.777777777778	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.777777777778	0.333333333333	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.444444444444	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5506	19.0	JENNY	0.111111111111	1.0	0.0	0.0	0.555555555556	0.222222222222	0.666666666667	0.0	0.0	0.666666666667	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5506	19.0	FORREST	0.111111111111	1.0	0.0	0.0	0.666666666667	0.111111111111	0.666666666667	0.0	0.0	0.666666666667	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5506	3.0	FORRESTVO	-0.333333333333	0.777777777778	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.777777777778	0.333333333333	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.444444444444	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5507	19.0	JENNY	0.111111111111	1.0	0.0	0.0	0.555555555556	0.222222222222	0.666666666667	0.0	0.0	0.666666666667	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5507	19.0	FORREST	0.111111111111	1.0	0.0	0.0	0.666666666667	0.111111111111	0.666666666667	0.0	0.0	0.666666666667	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5507	3.0	FORRESTVO	-0.333333333333	0.777777777778	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.777777777778	0.333333333333	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.444444444444	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5508	1.0	JENNY	-0.444444444444	0.666666666667	0.0	0.0	0.333333333333	0.111111111111	0.555555555556	0.0	0.0	0.444444444444	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5508	6.0	FORREST	-0.777777777778	0.777777777778	0.0	0.0	0.555555555556	0.111111111111	0.222222222222	0.0	0.0	0.444444444444	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.444444444444	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5509	6.0	FORREST	-0.777777777778	0.777777777778	0.0	0.0	0.555555555556	0.111111111111	0.222222222222	0.0	0.0	0.444444444444	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.444444444444	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5509	8.0	JENNY	-0.555555555556	1.0	0.0	0.0	0.333333333333	0.333333333333	0.777777777778	0.0	0.0	0.777777777778	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5510	6.0	FORREST	-0.777777777778	0.777777777778	0.0	0.0	0.555555555556	0.111111111111	0.222222222222	0.0	0.0	0.444444444444	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.444444444444	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5510	8.0	JENNY	-0.555555555556	1.0	0.0	0.0	0.333333333333	0.333333333333	0.777777777778	0.0	0.0	0.777777777778	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5511	6.0	FORREST	-0.777777777778	0.777777777778	0.0	0.0	0.555555555556	0.111111111111	0.222222222222	0.0	0.0	0.444444444444	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.444444444444	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5511	8.0	JENNY	-0.555555555556	1.0	0.0	0.0	0.333333333333	0.333333333333	0.777777777778	0.0	0.0	0.777777777778	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5511	2.0	FORRESTVO	-0.333333333333	0.555555555556	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.555555555556	0.111111111111	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5512	6.0	FORREST	-0.777777777778	0.777777777778	0.0	0.0	0.555555555556	0.111111111111	0.222222222222	0.0	0.0	0.444444444444	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.444444444444	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5512	8.0	JENNY	-0.555555555556	1.0	0.0	0.0	0.333333333333	0.333333333333	0.777777777778	0.0	0.0	0.777777777778	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5512	2.0	FORRESTVO	-0.333333333333	0.555555555556	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.555555555556	0.111111111111	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5513	6.0	FORREST	-0.777777777778	0.777777777778	0.0	0.0	0.555555555556	0.111111111111	0.222222222222	0.0	0.0	0.444444444444	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.444444444444	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5513	8.0	JENNY	-0.555555555556	1.0	0.0	0.0	0.333333333333	0.333333333333	0.777777777778	0.0	0.0	0.777777777778	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5514	8.0	JENNY	-0.555555555556	1.0	0.0	0.0	0.333333333333	0.333333333333	0.777777777778	0.0	0.0	0.777777777778	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5514	3.0	FORREST	-0.666666666667	0.888888888889	0.0	0.0	0.555555555556	0.111111111111	0.222222222222	0.0	0.111111111111	0.555555555556	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.555555555556	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5515	8.0	JENNY	-0.555555555556	1.0	0.0	0.0	0.333333333333	0.333333333333	0.777777777778	0.0	0.0	0.777777777778	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5515	3.0	FORREST	-0.666666666667	0.888888888889	0.0	0.0	0.555555555556	0.111111111111	0.222222222222	0.0	0.111111111111	0.555555555556	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.555555555556	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
