onset	duration	character	arousal	valence_positive	valence_negative	c_audio	c_context	c_face	c_gesture	c_narrator	c_verbal	d_other	d_self	e_admiration	e_anger/rage	e_contempt	e_disappointment	e_fear	e_fears_confirmed	e_gloating	e_gratification	e_gratitude	e_happiness	e_happy-for	e_hate	e_hope	e_love	e_pity/compassion	e_pride	e_relief	e_remorse	e_resent	e_sadness	e_satisfaction	e_shame
5636	26.0	FORREST	-0.111111111111	1.0	0.0	0.0	0.444444444444	0.222222222222	0.888888888889	0.0	0.111111111111	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5638	26.0	FORREST	-0.111111111111	1.0	0.0	0.0	0.444444444444	0.222222222222	0.888888888889	0.0	0.111111111111	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5640	26.0	FORREST	-0.111111111111	1.0	0.0	0.0	0.444444444444	0.222222222222	0.888888888889	0.0	0.111111111111	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5642	26.0	FORREST	-0.111111111111	1.0	0.0	0.0	0.444444444444	0.222222222222	0.888888888889	0.0	0.111111111111	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5644	26.0	FORREST	-0.111111111111	1.0	0.0	0.0	0.444444444444	0.222222222222	0.888888888889	0.0	0.111111111111	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5646	26.0	FORREST	-0.111111111111	1.0	0.0	0.0	0.444444444444	0.222222222222	0.888888888889	0.0	0.111111111111	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5648	26.0	FORREST	-0.111111111111	1.0	0.0	0.0	0.444444444444	0.222222222222	0.888888888889	0.0	0.111111111111	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5650	26.0	FORREST	-0.111111111111	1.0	0.0	0.0	0.444444444444	0.222222222222	0.888888888889	0.0	0.111111111111	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5652	26.0	FORREST	-0.111111111111	1.0	0.0	0.0	0.444444444444	0.222222222222	0.888888888889	0.0	0.111111111111	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5654	26.0	FORREST	-0.111111111111	1.0	0.0	0.0	0.444444444444	0.222222222222	0.888888888889	0.0	0.111111111111	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5656	26.0	FORREST	-0.111111111111	1.0	0.0	0.0	0.444444444444	0.222222222222	0.888888888889	0.0	0.111111111111	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5658	26.0	FORREST	-0.111111111111	1.0	0.0	0.0	0.444444444444	0.222222222222	0.888888888889	0.0	0.111111111111	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5660	26.0	FORREST	-0.111111111111	1.0	0.0	0.0	0.444444444444	0.222222222222	0.888888888889	0.0	0.111111111111	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5662	26.0	FORREST	-0.111111111111	1.0	0.0	0.0	0.444444444444	0.222222222222	0.888888888889	0.0	0.111111111111	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5664	26.0	FORREST	-0.111111111111	1.0	0.0	0.0	0.444444444444	0.222222222222	0.888888888889	0.0	0.111111111111	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5666	26.0	FORREST	-0.111111111111	1.0	0.0	0.0	0.444444444444	0.222222222222	0.888888888889	0.0	0.111111111111	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5668	26.0	FORREST	-0.111111111111	1.0	0.0	0.0	0.444444444444	0.222222222222	0.888888888889	0.0	0.111111111111	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5670	26.0	FORREST	-0.111111111111	1.0	0.0	0.0	0.444444444444	0.222222222222	0.888888888889	0.0	0.111111111111	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5672	26.0	FORREST	-0.111111111111	1.0	0.0	0.0	0.444444444444	0.222222222222	0.888888888889	0.0	0.111111111111	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5674	26.0	FORREST	-0.111111111111	1.0	0.0	0.0	0.444444444444	0.222222222222	0.888888888889	0.0	0.111111111111	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5676	26.0	FORREST	-0.111111111111	1.0	0.0	0.0	0.444444444444	0.222222222222	0.888888888889	0.0	0.111111111111	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5678	26.0	FORREST	-0.111111111111	1.0	0.0	0.0	0.444444444444	0.222222222222	0.888888888889	0.0	0.111111111111	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5680	26.0	FORREST	-0.111111111111	1.0	0.0	0.0	0.444444444444	0.222222222222	0.888888888889	0.0	0.111111111111	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5682	26.0	FORREST	-0.111111111111	1.0	0.0	0.0	0.444444444444	0.222222222222	0.888888888889	0.0	0.111111111111	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5684	26.0	FORREST	-0.111111111111	1.0	0.0	0.0	0.444444444444	0.222222222222	0.888888888889	0.0	0.111111111111	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5686	26.0	FORREST	-0.111111111111	1.0	0.0	0.0	0.444444444444	0.222222222222	0.888888888889	0.0	0.111111111111	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5688	26.0	FORREST	-0.111111111111	1.0	0.0	0.0	0.444444444444	0.222222222222	0.888888888889	0.0	0.111111111111	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5690	26.0	FORREST	-0.111111111111	1.0	0.0	0.0	0.444444444444	0.222222222222	0.888888888889	0.0	0.111111111111	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5692	26.0	FORREST	-0.111111111111	1.0	0.0	0.0	0.444444444444	0.222222222222	0.888888888889	0.0	0.111111111111	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5694	26.0	FORREST	-0.111111111111	1.0	0.0	0.0	0.444444444444	0.222222222222	0.888888888889	0.0	0.111111111111	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5696	26.0	FORREST	-0.111111111111	1.0	0.0	0.0	0.444444444444	0.222222222222	0.888888888889	0.0	0.111111111111	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5698	26.0	FORREST	-0.111111111111	1.0	0.0	0.0	0.444444444444	0.222222222222	0.888888888889	0.0	0.111111111111	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5700	26.0	FORREST	-0.111111111111	1.0	0.0	0.0	0.444444444444	0.222222222222	0.888888888889	0.0	0.111111111111	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5702	26.0	FORREST	-0.111111111111	1.0	0.0	0.0	0.444444444444	0.222222222222	0.888888888889	0.0	0.111111111111	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5704	26.0	FORREST	-0.111111111111	1.0	0.0	0.0	0.444444444444	0.222222222222	0.888888888889	0.0	0.111111111111	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5706	26.0	FORREST	-0.111111111111	1.0	0.0	0.0	0.444444444444	0.222222222222	0.888888888889	0.0	0.111111111111	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5708	26.0	FORREST	-0.111111111111	1.0	0.0	0.0	0.444444444444	0.222222222222	0.888888888889	0.0	0.111111111111	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5710	26.0	FORREST	-0.111111111111	1.0	0.0	0.0	0.444444444444	0.222222222222	0.888888888889	0.0	0.111111111111	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5712	26.0	FORREST	-0.111111111111	1.0	0.0	0.0	0.444444444444	0.222222222222	0.888888888889	0.0	0.111111111111	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5714	26.0	FORREST	-0.111111111111	1.0	0.0	0.0	0.444444444444	0.222222222222	0.888888888889	0.0	0.111111111111	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5716	26.0	FORREST	-0.111111111111	1.0	0.0	0.0	0.444444444444	0.222222222222	0.888888888889	0.0	0.111111111111	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5718	26.0	FORREST	-0.111111111111	1.0	0.0	0.0	0.444444444444	0.222222222222	0.888888888889	0.0	0.111111111111	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5720	26.0	FORREST	-0.111111111111	1.0	0.0	0.0	0.444444444444	0.222222222222	0.888888888889	0.0	0.111111111111	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5722	26.0	FORREST	-0.111111111111	1.0	0.0	0.0	0.444444444444	0.222222222222	0.888888888889	0.0	0.111111111111	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5724	26.0	FORREST	-0.111111111111	1.0	0.0	0.0	0.444444444444	0.222222222222	0.888888888889	0.0	0.111111111111	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5726	26.0	FORREST	-0.111111111111	1.0	0.0	0.0	0.444444444444	0.222222222222	0.888888888889	0.0	0.111111111111	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5728	26.0	FORREST	-0.111111111111	1.0	0.0	0.0	0.444444444444	0.222222222222	0.888888888889	0.0	0.111111111111	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5730	26.0	FORREST	-0.111111111111	1.0	0.0	0.0	0.444444444444	0.222222222222	0.888888888889	0.0	0.111111111111	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5732	26.0	FORREST	-0.111111111111	1.0	0.0	0.0	0.444444444444	0.222222222222	0.888888888889	0.0	0.111111111111	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5734	26.0	FORREST	-0.111111111111	1.0	0.0	0.0	0.444444444444	0.222222222222	0.888888888889	0.0	0.111111111111	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5736	26.0	FORREST	-0.111111111111	1.0	0.0	0.0	0.444444444444	0.222222222222	0.888888888889	0.0	0.111111111111	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5738	26.0	FORREST	-0.111111111111	1.0	0.0	0.0	0.444444444444	0.222222222222	0.888888888889	0.0	0.111111111111	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5740	26.0	FORREST	-0.111111111111	1.0	0.0	0.0	0.444444444444	0.222222222222	0.888888888889	0.0	0.111111111111	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5742	26.0	FORREST	-0.111111111111	1.0	0.0	0.0	0.444444444444	0.222222222222	0.888888888889	0.0	0.111111111111	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5744	26.0	FORREST	-0.111111111111	1.0	0.0	0.0	0.444444444444	0.222222222222	0.888888888889	0.0	0.111111111111	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5746	26.0	FORREST	-0.111111111111	1.0	0.0	0.0	0.444444444444	0.222222222222	0.888888888889	0.0	0.111111111111	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5748	26.0	FORREST	-0.111111111111	1.0	0.0	0.0	0.444444444444	0.222222222222	0.888888888889	0.0	0.111111111111	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5750	26.0	FORREST	-0.111111111111	1.0	0.0	0.0	0.444444444444	0.222222222222	0.888888888889	0.0	0.111111111111	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5752	26.0	FORREST	-0.111111111111	1.0	0.0	0.0	0.444444444444	0.222222222222	0.888888888889	0.0	0.111111111111	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5754	26.0	FORREST	-0.111111111111	1.0	0.0	0.0	0.444444444444	0.222222222222	0.888888888889	0.0	0.111111111111	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5756	26.0	FORREST	-0.111111111111	1.0	0.0	0.0	0.444444444444	0.222222222222	0.888888888889	0.0	0.111111111111	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5758	21.0	FORREST	-0.777777777778	0.0	1.0	0.0	0.444444444444	0.888888888889	0.111111111111	0.0	0.0	0.222222222222	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
5760	21.0	FORREST	-0.777777777778	0.0	1.0	0.0	0.444444444444	0.888888888889	0.111111111111	0.0	0.0	0.222222222222	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
5762	21.0	FORREST	-0.777777777778	0.0	1.0	0.0	0.444444444444	0.888888888889	0.111111111111	0.0	0.0	0.222222222222	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
5764	21.0	FORREST	-0.777777777778	0.0	1.0	0.0	0.444444444444	0.888888888889	0.111111111111	0.0	0.0	0.222222222222	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
5766	21.0	FORREST	-0.777777777778	0.0	1.0	0.0	0.444444444444	0.888888888889	0.111111111111	0.0	0.0	0.222222222222	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
5768	21.0	FORREST	-0.777777777778	0.0	1.0	0.0	0.444444444444	0.888888888889	0.111111111111	0.0	0.0	0.222222222222	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
5770	21.0	FORREST	-0.777777777778	0.0	1.0	0.0	0.444444444444	0.888888888889	0.111111111111	0.0	0.0	0.222222222222	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
5772	21.0	FORREST	-0.777777777778	0.0	1.0	0.0	0.444444444444	0.888888888889	0.111111111111	0.0	0.0	0.222222222222	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
5774	21.0	FORREST	-0.777777777778	0.0	1.0	0.0	0.444444444444	0.888888888889	0.111111111111	0.0	0.0	0.222222222222	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
5776	21.0	FORREST	-0.777777777778	0.0	1.0	0.0	0.444444444444	0.888888888889	0.111111111111	0.0	0.0	0.222222222222	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
5778	21.0	FORREST	-0.777777777778	0.0	1.0	0.0	0.444444444444	0.888888888889	0.111111111111	0.0	0.0	0.222222222222	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
5780	21.0	FORREST	-0.777777777778	0.0	1.0	0.0	0.444444444444	0.888888888889	0.111111111111	0.0	0.0	0.222222222222	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
5782	21.0	FORREST	-0.777777777778	0.0	1.0	0.0	0.444444444444	0.888888888889	0.111111111111	0.0	0.0	0.222222222222	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
5784	21.0	FORREST	-0.777777777778	0.0	1.0	0.0	0.444444444444	0.888888888889	0.111111111111	0.0	0.0	0.222222222222	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
5786	21.0	FORREST	-0.777777777778	0.0	1.0	0.0	0.444444444444	0.888888888889	0.111111111111	0.0	0.0	0.222222222222	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
5788	21.0	FORREST	-0.777777777778	0.0	1.0	0.0	0.444444444444	0.888888888889	0.111111111111	0.0	0.0	0.222222222222	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
5790	21.0	FORREST	-0.777777777778	0.0	1.0	0.0	0.444444444444	0.888888888889	0.111111111111	0.0	0.0	0.222222222222	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
5792	21.0	FORREST	-0.777777777778	0.0	1.0	0.0	0.444444444444	0.888888888889	0.111111111111	0.0	0.0	0.222222222222	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
5794	21.0	FORREST	-0.777777777778	0.0	1.0	0.0	0.444444444444	0.888888888889	0.111111111111	0.0	0.0	0.222222222222	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
5796	21.0	FORREST	-0.777777777778	0.0	1.0	0.0	0.444444444444	0.888888888889	0.111111111111	0.0	0.0	0.222222222222	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
5798	21.0	FORREST	-0.777777777778	0.0	1.0	0.0	0.444444444444	0.888888888889	0.111111111111	0.0	0.0	0.222222222222	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
5800	21.0	FORREST	-0.777777777778	0.0	1.0	0.0	0.444444444444	0.888888888889	0.111111111111	0.0	0.0	0.222222222222	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
5802	21.0	FORREST	-0.777777777778	0.0	1.0	0.0	0.444444444444	0.888888888889	0.111111111111	0.0	0.0	0.222222222222	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
5804	21.0	FORREST	-0.777777777778	0.0	1.0	0.0	0.444444444444	0.888888888889	0.111111111111	0.0	0.0	0.222222222222	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
